startIntersectionID,endIntersectionID,cost,time
6112,6315,14.8537,0.0
6112,4997,10.2194,0.0
6112,6233,15.2724,0.0
2061,112,27.1233,0.0
2061,2611,15.0939,0.0
2061,2525,7.75828,0.0
3591,3592,57.6035,0.0
3591,529,24.661,0.0
3591,6831,49.459,0.0
3591,3558,24.6913,0.0
6113,6124,19.5588,0.0
6113,4997,39.2262,0.0
6113,6140,12.6391,0.0
6108,6132,25.5218,0.0
6108,6133,19.6788,0.0
6108,6218,27.9197,0.0
6108,6106,33.5803,0.0
6107,6184,35.3731,0.0
6107,6132,16.5431,0.0
6107,6106,47.2032,0.0
6106,6108,19.5057,0.0
6106,6267,25.3216,0.0
6106,6107,27.4187,0.0
6105,6136,54.7567,0.0
6105,6097,22.5736,0.0
6105,6104,58.3472,0.0
6105,6254,11.9159,0.0
3586,726,48.6519,0.0
3586,58,21.6837,0.0
3586,295,135.771,0.0
3586,3309,45.1601,0.0
2059,1869,13.2127,0.0
2059,2510,10.0453,0.0
2059,1884,6.88774,0.0
3587,319,6.88049,0.0
3587,3574,35.4541,0.0
3587,321,9.48933,0.0
2058,2668,3.02763,0.0
2058,2043,21.4313,0.0
2058,2660,51.4885,0.0
2058,2029,39.5705,0.0
3588,3597,19.4626,0.0
3588,389,10.7737,0.0
3588,3578,18.6931,0.0
2057,2056,22.1741,0.0
2057,1405,105.822,0.0
2057,3575,24.7167,0.0
3589,3266,11.5787,0.0
3589,1170,27.9864,0.0
3589,3600,15.2388,0.0
6109,6110,24.6846,0.0
6109,6082,67.7422,0.0
6109,6241,72.7109,0.0
6145,4698,63.9141,0.0
6145,4995,56.5139,0.0
6145,6144,6.55124,0.0
6146,6141,11.3187,0.0
6146,6258,9.43067,0.0
6146,6562,5.05132,0.0
6147,6237,49.6645,0.0
6147,1649,119.771,0.0
6147,6235,27.5445,0.0
6148,6540,18.9937,0.0
6148,6261,53.4967,0.0
6148,6707,33.8943,0.0
6148,6127,63.0911,0.0
2030,2596,23.9455,0.0
2030,2638,50.6159,0.0
2030,1864,26.5204,0.0
2031,2656,16.4544,0.0
2031,2121,55.0138,0.0
2031,2072,22.6118,0.0
2031,2028,14.2562,0.0
3563,3564,18.2868,0.0
6141,6735,21.8462,0.0
6141,6146,19.4859,0.0
6141,6142,12.7993,0.0
2032,2007,103.895,0.0
2032,1405,38.3442,0.0
2032,1864,15.4289,0.0
3562,2897,14.0196,0.0
3562,3764,19.2884,0.0
3562,2899,47.2652,0.0
3562,3760,39.7067,0.0
6142,6171,22.9747,0.0
6142,6141,16.8197,0.0
6142,4659,24.128,0.0
6142,6215,24.9324,0.0
2033,2034,58530.0,0.0
2033,2526,132645.0,0.0
2033,2035,40.7224,0.0
3561,3570,38.4986,0.0
3561,529,32.2293,0.0
3561,3080,26.1247,0.0
3561,3558,42.6036,0.0
6143,6309,27.239,0.0
6143,6311,15.7062,0.0
6143,6076,28.1694,0.0
6143,6255,5.48182,0.0
6144,6145,8.60908,0.0
6144,3851,26.7239,0.0
6144,6208,6.89292,0.0
2034,2033,58530.0,0.0
2034,2035,17.756,0.0
2034,265,105934.0,0.0
3560,3585,34.1247,0.0
3560,2991,64.188,0.0
3560,3579,47.131,0.0
6140,6113,37.0492,0.0
2025,2027,30.1879,0.0
2025,1845,10.87,0.0
2025,1852,12.9304,0.0
3555,3753,12.3567,0.0
3555,3527,15.214,0.0
3555,3567,17.1181,0.0
3555,3554,20.4413,0.0
2024,1998,17.9655,0.0
2024,2680,14.566,0.0
2024,2709,31.8312,0.0
3556,2698,47.9284,0.0
3556,2598,36.3501,0.0
3556,2097,49.8353,0.0
2027,2006,15.5185,0.0
2027,2013,18.0815,0.0
2027,2025,30.1879,0.0
3553,3774,15.098,0.0
3553,3835,30.3661,0.0
3553,2574,34.0667,0.0
2026,2069,21.0778,0.0
2026,1998,16.5407,0.0
2026,3796,26.5819,0.0
3554,3100,18.0733,0.0
3554,3350,15.9894,0.0
3554,3555,20.4413,0.0
2029,2656,50.8741,0.0
2029,2130,17.5172,0.0
2029,2028,106.355,0.0
2029,2058,9.71621,0.0
3559,3547,19.3432,0.0
3559,3603,13.4035,0.0
3559,3151,5.05562,0.0
6139,6711,10.4125,0.0
6139,6933,9.3941,0.0
6139,6076,89.4834,0.0
6139,6077,9.70044,0.0
2028,3483,20.5114,0.0
2028,2031,49.9893,0.0
2028,2029,17.0168,0.0
2028,3727,15.0841,0.0
6138,5802,198.357,0.0
6138,6036,37.2706,0.0
6138,6473,40.9066,0.0
3557,407,25.4319,0.0
3557,3154,8.65051,0.0
3557,3611,23.0558,0.0
3558,3543,68.9775,0.0
3558,3561,24.747,0.0
3558,3591,42.5078,0.0
2040,2148,17.8105,0.0
2040,2720,50.9061,0.0
2040,2080,36.2335,0.0
2040,2039,15.632,0.0
6136,6713,12.7733,0.0
6136,6155,60.359,0.0
6136,6105,21.7003,0.0
2041,2720,9.19745,0.0
2041,2070,80.4478,0.0
2041,2049,31.1303,0.0
2041,2039,12.8238,0.0
6137,6634,74.7205,0.0
6137,2464,26.1578,0.0
6137,4914,73.2839,0.0
3570,3193,19.557,0.0
3570,3561,50.5916,0.0
3570,502,24.1393,0.0
6134,6093,9.23284,0.0
6134,6163,9.70909,0.0
6134,6158,31.8884,0.0
6135,6093,22.1854,0.0
6135,6164,4.79567,0.0
6135,6152,15.6883,0.0
6135,6158,9.87635,0.0
2044,771,11.3535,0.0
2044,2576,38.4641,0.0
2044,2593,31.2828,0.0
2044,1460,16.2495,0.0
3572,466,10.433,0.0
3572,3612,50.2994,0.0
3572,527,81.9108,0.0
6132,6676,24.7881,0.0
6132,6108,54.1432,0.0
6132,6107,35.0954,0.0
6132,6159,16.4048,0.0
2045,1873,7.7606,0.0
2045,2047,45.594,0.0
2045,2046,32.7412,0.0
3571,3112,14.7964,0.0
3571,6819,68.829,0.0
3571,6496,151.874,0.0
6133,6155,18.9023,0.0
6133,6108,25.8602,0.0
6133,6159,27.2276,0.0
2042,1854,3.75405,0.0
3574,3597,25.4695,0.0
3574,3129,32.628,0.0
3574,324,20.0755,0.0
3574,3587,14.0506,0.0
6130,6197,21.3453,0.0
6130,6070,29.5458,0.0
6130,6071,40.8184,0.0
2043,2018,7.02874,0.0
2043,3720,26.81,0.0
2043,2058,87.2819,0.0
3573,3731,109.113,0.0
3573,3590,436.099,0.0
3573,2623,15.6676,0.0
6131,6648,29.1462,0.0
6131,6620,14.0967,0.0
6131,4725,35.0064,0.0
2038,2632,91.8684,0.0
2038,2674,23.7128,0.0
2038,2037,29.7254,0.0
3564,3563,80.5583,0.0
3564,2641,9.09481,0.0
3564,2738,127.317,0.0
2037,1831,43.9916,0.0
2037,2038,29.7254,0.0
2037,2113,20.8202,0.0
2037,2101,48.9812,0.0
2037,2036,26.9455,0.0
3565,3444,25.4012,0.0
3565,2935,19.8009,0.0
3565,2574,24.4804,0.0
2036,2068,35.4689,0.0
2036,2673,21.8315,0.0
2036,2037,20.5046,0.0
3566,2899,25.8154,0.0
3566,3812,27.1269,0.0
3566,3818,11.9257,0.0
2035,1808,27.2844,0.0
2035,2625,57.4799,0.0
2035,2033,40.7224,0.0
2035,2034,13.5118,0.0
2035,2105,35.4566,0.0
3567,3712,13.324,0.0
3567,3100,20.3139,0.0
3567,3555,17.1181,0.0
3568,3331,5.82816,0.0
3568,3569,52.1074,0.0
3569,3751,10.4469,0.0
3569,3568,24.5622,0.0
3569,2117,26.4573,0.0
6129,6197,15.0535,0.0
6129,1743,82.6827,0.0
6129,6071,62.7107,0.0
6128,6289,9.61625,0.0
6128,6150,6.67407,0.0
6128,6126,34.2887,0.0
2039,2040,15.632,0.0
2039,2041,47.5261,0.0
2039,3097,75.685,0.0
2039,2089,11.2881,0.0
6127,6148,25.0033,0.0
6127,6150,15.6427,0.0
6127,6126,5.65496,0.0
6127,6731,30.1876,0.0
6100,4995,17.9659,0.0
6100,4657,29.7059,0.0
6100,6101,8.96392,0.0
6104,6155,47.5646,0.0
6104,6218,58.3179,0.0
6104,6105,23.1233,0.0
6104,6195,11.3649,0.0
6103,6114,32.1637,0.0
6103,6084,11.3569,0.0
6103,6743,14.9588,0.0
6102,1698,50.5934,0.0
6102,6162,20.2835,0.0
6102,1649,23.4751,0.0
6101,6231,57.0496,0.0
6101,6100,22.6188,0.0
6101,6208,59.1345,0.0
3629,2415,31.7952,0.0
3629,3290,7.11419,0.0
3629,3755,7.01708,0.0
3627,3251,28.2163,0.0
3627,3209,36.675,0.0
3627,2488,32.3839,0.0
3627,2212,21.241,0.0
3628,3446,27.6033,0.0
3628,2228,20.2178,0.0
3628,3209,24.3809,0.0
3628,2488,34.0927,0.0
3621,3148,12.9396,0.0
3621,3622,18.1223,0.0
3621,380,11.4527,0.0
3622,3621,17.8964,0.0
3622,324,10.8981,0.0
3622,3122,11.9864,0.0
3620,3618,4.58736,0.0
3620,3038,37.0334,0.0
3620,3615,5.7833,0.0
3625,3158,22.7648,0.0
3625,3655,24.5571,0.0
3625,88,53.004,0.0
3626,3289,31.2836,0.0
3626,3449,1.41734,0.0
3626,2199,55.9537,0.0
3623,2206,16.3721,0.0
3623,3424,10.6402,0.0
3623,2200,35.2489,0.0
3624,3251,12.5746,0.0
3624,2212,11.3275,0.0
3624,3424,29.2409,0.0
3616,3605,12457.0,0.0
3616,5212,125458.0,0.0
3617,386,13.4926,0.0
3617,3192,39.381,0.0
3617,403,14.3895,0.0
3618,3070,77.2226,0.0
3618,3596,3.58052,0.0
3618,3620,3.49083,0.0
3619,3139,31.178,0.0
3619,7121,49.1416,0.0
3619,527,45.7448,0.0
3610,3036,30.6125,0.0
3610,3834,11.4736,0.0
3611,3548,8.88141,0.0
3611,339,24.7199,0.0
3611,3557,13.3923,0.0
3612,3572,12.9164,0.0
3613,3172,29.0011,0.0
3613,3182,18.4095,0.0
3613,47,33.878,0.0
3614,444,25.2508,0.0
3614,3550,20.9047,0.0
3614,403,68.28,0.0
3615,3596,15.6099,0.0
3615,3604,4.30084,0.0
3615,3620,7.59993,0.0
3609,736,18.0363,0.0
3609,738,20.3128,0.0
3609,3181,9.26166,0.0
3607,3606,65.3386,0.0
3607,229,10.7753,0.0
3607,282,34.8662,0.0
3608,367,71.0236,0.0
3608,3106,59.3636,0.0
3608,3150,21.1579,0.0
3605,3616,12457.0,0.0
3605,3105,41015.6,0.0
3605,3104,66.173,0.0
3606,3673,13.355,0.0
3606,3607,25.894,0.0
3606,340,21.2783,0.0
3603,3594,48.9637,0.0
3603,3583,29.2252,0.0
3603,3559,4.5725,0.0
3604,3598,11.4799,0.0
3604,363,43.6618,0.0
3604,2701,56.1258,0.0
3604,3615,5.65181,0.0
3601,3182,57.8464,0.0
3601,738,22.7563,0.0
3601,3181,4.97789,0.0
3602,3160,10.3445,0.0
3602,94,25.9869,0.0
3602,3667,32.6861,0.0
3600,3649,13.3003,0.0
3600,170,24.3034,0.0
3600,3589,38.4523,0.0
5021,4571,53.7822,0.0
5021,5104,6.25971,0.0
5021,4827,17.7189,0.0
5022,4123,24.182,0.0
5022,4039,18.5431,0.0
5022,5023,33.1261,0.0
5020,5606,23.3232,0.0
5020,4801,47.1319,0.0
5020,5612,14.3078,0.0
5025,4633,25.7179,0.0
5025,3773,18.2901,0.0
5025,4640,40.7834,0.0
5026,5027,22.5867,0.0
5026,4717,10.8141,0.0
5026,4016,15.5192,0.0
5023,5022,43.5315,0.0
5023,5569,52.9341,0.0
5023,4720,17.1264,0.0
5024,5174,27.5129,0.0
5024,4194,100.061,0.0
5024,4191,85.0203,0.0
5019,3382,26.4759,0.0
5018,5010,85.6529,0.0
5018,4786,63.8216,0.0
5018,4787,25.1157,0.0
5018,2601,28.2897,0.0
5017,5001,41.7238,0.0
5017,4697,20.0445,0.0
5017,5045,17.4937,0.0
5017,3044,49.7653,0.0
5016,3374,53.2598,0.0
5030,5555,46.5908,0.0
5030,5033,25.7634,0.0
5030,3450,36.4376,0.0
5031,4159,45.0574,0.0
5031,4191,8.56406,0.0
5031,5878,45.1747,0.0
5032,5560,87.6876,0.0
5032,5155,36.13,0.0
5032,3448,103.454,0.0
5032,5033,84.1831,0.0
5033,5554,80.2031,0.0
5033,3448,106.494,0.0
5033,5030,33.8561,0.0
5033,5032,19.8422,0.0
5034,5064,30.8365,0.0
5034,2585,11.4162,0.0
5034,5035,5.93563,0.0
5035,5109,15.523,0.0
5035,5068,15.7157,0.0
5035,5067,24.696,0.0
5035,5034,10.2186,0.0
5036,4305,32.4681,0.0
5036,5039,12.0946,0.0
5036,5038,29.6353,0.0
5037,2131,7.56372,0.0
5037,2583,20.1857,0.0
5037,4323,54.1304,0.0
5028,5127,43.8693,0.0
5028,3773,55.2967,0.0
5028,5185,101.5,0.0
5028,5172,56.0478,0.0
5028,4641,8.71639,0.0
5027,5567,10.5299,0.0
5027,5558,15.0991,0.0
5027,5026,29.6816,0.0
5029,5148,52.4119,0.0
5029,4807,13.8435,0.0
5029,4017,31.1576,0.0
5029,4180,21.8832,0.0
5040,4822,22.3827,0.0
5040,5049,46.3512,0.0
5040,5044,2.91024,0.0
5047,5114,9.32206,0.0
5047,5048,22.7248,0.0
5047,5082,17.4271,0.0
5048,4779,5.89628,0.0
5048,4695,36.9139,0.0
5048,5047,6.90055,0.0
5045,4024,33.0181,0.0
5045,5017,17.4937,0.0
5045,3058,49.6816,0.0
5046,5118,43.4095,0.0
5046,4774,16.7506,0.0
5046,5056,4.4532,0.0
5043,5088,59.7487,0.0
5043,4766,27.0502,0.0
5043,5779,24.4132,0.0
5043,5041,10.2817,0.0
5044,5040,11.3331,0.0
5044,4867,24.4994,0.0
5044,5400,10.5562,0.0
5041,4767,28.8206,0.0
5041,5838,27.172,0.0
5041,5043,7.82404,0.0
5041,5042,31.398,0.0
5042,5832,42.1695,0.0
5042,5263,15.8354,0.0
5042,5041,12.4432,0.0
5042,5405,35.6947,0.0
5039,4322,32.646,0.0
5039,5061,12.0175,0.0
5039,5036,20.8217,0.0
5038,4304,31.3171,0.0
5038,5036,8.45156,0.0
5038,5090,36.4958,0.0
5050,5116,10.7495,0.0
5050,5051,16.223,0.0
5050,4162,18.0373,0.0
5051,5050,34.4164,0.0
5051,5666,10.2964,0.0
5051,5095,19.7785,0.0
5056,5677,2.69744,0.0
5056,4628,30.565,0.0
5056,5046,13.0538,0.0
5057,5076,26.1056,0.0
5057,4773,19.642,0.0
5057,5055,13.1752,0.0
5058,4024,10.7944,0.0
5058,5087,45.6906,0.0
5058,2864,48.8365,0.0
5059,5119,7.92245,0.0
5059,5060,18.5741,0.0
5059,3981,92.5181,0.0
5052,5543,18.6061,0.0
5052,5445,34.732,0.0
5052,5821,24.51,0.0
5052,5053,15.1105,0.0
5053,4234,73.7384,0.0
5053,5052,11.4986,0.0
5053,4826,19.8876,0.0
5054,4603,24.2242,0.0
5054,2352,96.0694,0.0
5054,3072,31.891,0.0
5055,5873,34.7832,0.0
5055,5057,17.3138,0.0
5055,4747,19.2725,0.0
5049,4902,56.8675,0.0
5049,5040,10.5217,0.0
5049,5828,58.8513,0.0
5066,5065,37.6205,0.0
5066,2112,12.7081,0.0
5066,4872,35.2198,0.0
5065,5066,21.8525,0.0
5065,2517,5.99443,0.0
5065,2572,15.8682,0.0
5064,5067,7.56245,0.0
5064,5121,74.4347,0.0
5064,5034,12.2206,0.0
5064,5639,23.9855,0.0
5063,5157,21.5702,0.0
5063,5093,9.14956,0.0
5063,5062,3.52918,0.0
5069,5540,11.429,0.0
5069,5079,18.5534,0.0
5069,5070,20.9624,0.0
5068,5602,11.2242,0.0
5068,5109,31.6395,0.0
5068,5035,33.34,0.0
5067,3948,31.4431,0.0
5067,5064,13.0193,0.0
5067,5625,25.7213,0.0
5067,5035,14.345,0.0
5062,5063,3.52918,0.0
5062,5113,20.3157,0.0
5062,2151,12.0039,0.0
5061,5039,6.98053,0.0
5061,2566,13.3297,0.0
5061,2532,22.0671,0.0
5060,5162,35.6424,0.0
5060,5059,10.7891,0.0
5060,5583,6.72104,0.0
5060,2106,25.1974,0.0
5075,2863,19.1195,0.0
5075,5117,19.4696,0.0
5075,5000,30.0544,0.0
5075,5131,8.30113,0.0
5075,5611,29.5032,0.0
5074,4999,40.2137,0.0
5074,4835,51.1708,0.0
5074,2468,48.3383,0.0
5074,3092,29.4648,0.0
5077,5574,20.8455,0.0
5077,5015,24.5371,0.0
5077,2919,66.6288,0.0
5077,4752,12.8901,0.0
5076,5057,19.8655,0.0
5076,5537,30.5207,0.0
5076,5859,35.1268,0.0
5076,5080,20.3835,0.0
5079,5803,57.6833,0.0
5079,5069,39.36,0.0
5079,5314,20.8498,0.0
5078,4728,92.0109,0.0
5078,5703,12.8359,0.0
5078,5806,47.2503,0.0
5071,5702,25.9922,0.0
5071,4780,26.3352,0.0
5071,5072,12.9501,0.0
5070,3917,53.348,0.0
5070,5069,20.9624,0.0
5070,3916,24.977,0.0
5070,4742,22.2236,0.0
5073,5104,21.636,0.0
5073,5577,20.4361,0.0
5073,4827,5.52333,0.0
5072,4751,13.1752,0.0
5072,4804,16.0091,0.0
5072,5071,42.6472,0.0
5072,5406,43.571,0.0
5089,5269,16.2452,0.0
5089,5088,16.547,0.0
5089,4831,16.5484,0.0
5089,5377,74.6756,0.0
5088,5542,27.8495,0.0
5088,5089,41.7532,0.0
5088,5043,59.7487,0.0
5088,5778,40.4105,0.0
5087,5587,22.5893,0.0
5087,5058,34.7691,0.0
5087,2797,29.2974,0.0
5087,5201,27.3109,0.0
5086,5085,50.4721,0.0
5086,4782,10.1544,0.0
5086,4780,9.08764,0.0
5086,5714,51.2501,0.0
5085,5086,17.2182,0.0
5085,5705,8.56859,0.0
5085,5713,47.0722,0.0
5084,5098,18.4432,0.0
5084,5102,72.4057,0.0
5084,5081,13.2374,0.0
5083,5749,39.9062,0.0
5083,4817,62824.5,0.0
5083,5771,31810.5,0.0
5082,5578,9.2869,0.0
5082,5047,17.2099,0.0
5082,5081,26.7756,0.0
5081,4788,23.6968,0.0
5081,5084,33.402,0.0
5081,5082,26.4417,0.0
5080,5252,37.0157,0.0
5080,4206,25.1411,0.0
5080,5076,35.0916,0.0
5080,4773,18.2901,0.0
5097,5096,26.8661,0.0
5097,5199,6.46005,0.0
5097,5580,7.87381,0.0
5096,5097,26.8661,0.0
5096,5103,10.5023,0.0
5096,5580,23.8381,0.0
5099,5822,94.7194,0.0
5099,4775,25.5228,0.0
5099,5313,17.4813,0.0
5099,5100,42.3041,0.0
5098,2848,9.43341,0.0
5098,5578,49.6887,0.0
5098,5084,46.5379,0.0
5098,2840,25.9566,0.0
5093,5063,9.14956,0.0
5093,4436,22.9617,0.0
5093,5636,15.011,0.0
5092,5601,16.5664,0.0
5092,4304,9.46826,0.0
5092,5090,29.5225,0.0
5095,5051,9.32313,0.0
5095,4162,31.1651,0.0
5095,4741,36.6425,0.0
5095,2921,31.5707,0.0
5094,2535,170.761,0.0
5094,2566,18.0782,0.0
5094,5090,18.8052,0.0
5091,5601,15.5347,0.0
5091,5090,15.1504,0.0
5090,5038,8.28456,0.0
5090,5092,22.4657,0.0
5090,5094,4.26879,0.0
5090,5091,44.4106,0.0
6492,6465,15.7811,0.0
6492,5953,36.7864,0.0
6492,6972,19.3964,0.0
6491,5822,218.951,0.0
6491,6543,24.2291,0.0
6491,6471,42.6766,0.0
6491,6457,18.5272,0.0
6490,6542,30.8604,0.0
6490,6061,31.0861,0.0
6490,6052,30.2464,0.0
6490,6489,3.79016,0.0
6499,2416,31.5286,0.0
6499,5423,80.8661,0.0
6499,5868,41.1951,0.0
6498,6510,9.94066,0.0
6498,5981,8.59959,0.0
6498,5942,15.6849,0.0
6497,2937,28.2301,0.0
6497,2932,23.7021,0.0
6497,6051,18.2689,0.0
6497,6041,22.9219,0.0
6496,3571,71.59,0.0
6496,6819,17.5315,0.0
6496,6016,83.1098,0.0
6495,6462,14.6909,0.0
6495,6509,26.2061,0.0
6495,5758,14.7084,0.0
6494,6510,21.1319,0.0
6494,6407,14.4257,0.0
6494,486,53.2164,0.0
6494,5942,13.3848,0.0
6493,6541,9.83418,0.0
6493,6583,17.167,0.0
6493,6473,16.5224,0.0
6468,6373,28.4396,0.0
6468,1667,6.95871,0.0
6469,6038,44.2013,0.0
6469,6545,30.6086,0.0
6469,5987,14.2475,0.0
6470,6686,7.30277,0.0
6470,6116,22.3025,0.0
6470,6118,48.797,0.0
6474,6622,43.7742,0.0
6474,6611,74.342,0.0
6474,6476,11.0471,0.0
6474,6475,12.4999,0.0
6473,6059,30.1172,0.0
6473,6138,11.666,0.0
6473,6493,12.573,0.0
6472,6567,52.9283,0.0
6472,5822,31.6232,0.0
6472,6471,31.1144,0.0
6472,6512,18.7082,0.0
6471,6491,12.1707,0.0
6471,6565,54.3893,0.0
6471,6472,132.007,0.0
6478,6304,17.1276,0.0
6478,6913,8.10047,0.0
6478,6477,19.1722,0.0
6477,6656,15.6343,0.0
6477,6480,9.17717,0.0
6477,6478,78.0814,0.0
6476,6181,37.6497,0.0
6476,6622,39.7429,0.0
6476,6623,35.2825,0.0
6476,6474,36.3801,0.0
6476,6475,10.9882,0.0
6475,6623,89.3954,0.0
6475,6474,53.0326,0.0
6475,6476,46.619,0.0
6475,7020,11.0538,0.0
6479,504,14.6467,0.0
6479,7028,6.40477,0.0
6479,6016,105.096,0.0
6481,6212,68.3668,0.0
6481,6304,22.8236,0.0
6481,6885,11.314,0.0
6481,6827,12.6832,0.0
6480,6913,76.8942,0.0
6480,6477,23.1569,0.0
6483,6580,18.9835,0.0
6483,6583,19.5898,0.0
6483,4755,224.985,0.0
6483,6486,5.98631,0.0
6482,4580,37.9669,0.0
6482,6240,117.626,0.0
6482,6880,19.2242,0.0
6482,6653,54.8544,0.0
6485,6123,25.7859,0.0
6485,6484,9.55062,0.0
6485,6487,3.28089,0.0
6484,6083,29.3549,0.0
6484,6748,23.8094,0.0
6484,6485,16.4421,0.0
6487,6784,20.1246,0.0
6487,6932,40.9467,0.0
6487,6485,8.27869,0.0
6486,6580,18.2375,0.0
6486,6483,17.5478,0.0
6486,5990,11.0233,0.0
6486,6585,30.4403,0.0
6489,6490,9.56374,0.0
6489,6548,66.2831,0.0
6489,6575,7.82068,0.0
6488,6038,7.54743,0.0
3680,3228,10.9788,0.0
3680,2194,32.0599,0.0
3680,3398,13.5834,0.0
3683,3658,12.7599,0.0
3683,3684,8.70537,0.0
3683,3653,27.7614,0.0
3684,3914,34.906,0.0
3684,3940,18.9428,0.0
3684,3683,8.70537,0.0
3681,3673,23.8236,0.0
3681,340,16.0105,0.0
3681,334,22.1414,0.0
3681,3648,65.3475,0.0
3682,3279,9.47784,0.0
3682,3307,73.8893,0.0
3682,2411,40.7747,0.0
3677,3722,3.67686,0.0
3677,3679,6.27611,0.0
3677,3337,23.5835,0.0
3676,3674,11.7641,0.0
3676,3739,14.6041,0.0
3676,3652,8.09109,0.0
3675,3216,39.1227,0.0
3675,3674,76.5076,0.0
3675,4463,9.15517,0.0
3675,3316,21.6173,0.0
3674,3676,34.4843,0.0
3674,3675,23.2321,0.0
3674,3721,10.9608,0.0
3674,7085,73.1304,0.0
3679,3677,13.3145,0.0
3679,3368,11.0418,0.0
3679,3685,24.3037,0.0
3678,3434,36.0885,0.0
3678,3671,49.909,0.0
3678,2447,54.8497,0.0
3690,3639,11.2281,0.0
3690,3689,3.10589,0.0
3690,4141,20.1704,0.0
3691,3673,37.3457,0.0
3692,3631,21.6105,0.0
3692,89,46.0152,0.0
3693,3402,312.8,0.0
3694,3755,19.5224,0.0
3694,3453,6.53276,0.0
3694,2900,163.107,0.0
3695,3781,8.16383,0.0
3695,2184,17.3242,0.0
3695,3421,8.18232,0.0
3686,3687,11.6832,0.0
3686,4625,14.2515,0.0
3686,3640,48.3112,0.0
3686,4160,67.6262,0.0
3685,3723,3.62816,0.0
3685,3679,51.5591,0.0
3685,3633,11.8336,0.0
3688,3640,19.715,0.0
3688,4160,16.5885,0.0
3688,3386,11.3003,0.0
3687,3686,43.2988,0.0
3687,3724,50.8445,0.0
3687,3301,53.3383,0.0
3687,3314,50.3977,0.0
3689,3974,48.6768,0.0
3689,3639,11.751,0.0
3689,3690,14.1672,0.0
3699,3662,48.8303,0.0
3699,3651,17.5228,0.0
3699,3737,12.5739,0.0
3698,3697,18.2179,0.0
3698,3642,21.8226,0.0
3698,3930,21.9891,0.0
3697,4082,23.464,0.0
3697,3660,25.9793,0.0
3697,3698,7.21985,0.0
3696,3914,38.3427,0.0
3696,3736,16.6789,0.0
3696,3658,37.1975,0.0
3640,3686,13.7777,0.0
3640,3688,69.1306,0.0
3640,3340,23.3923,0.0
3638,3639,8.09282,0.0
3638,3708,14.6387,0.0
3638,3700,29.4566,0.0
3639,3638,28.3774,0.0
3639,3689,41.2048,0.0
3639,3690,39.3711,0.0
3632,2895,93632.4,0.0
3632,3200,70.6402,0.0
3632,3391,20594.6,0.0
3633,3685,15.5507,0.0
3633,3380,4.71741,0.0
3633,3653,14.7765,0.0
3630,4408,67.6286,0.0
3630,2896,33.851,0.0
3630,3200,48.6448,0.0
3631,3175,25.368,0.0
3631,3158,22.3611,0.0
3631,344,51.9598,0.0
3631,3692,7.37227,0.0
3636,3343,28.4007,0.0
3636,3928,95.6135,0.0
3636,3388,30.4501,0.0
3636,3970,69.5257,0.0
3637,3641,16.7267,0.0
3637,3232,19.6367,0.0
3637,4004,45.3158,0.0
3634,4012,97.4401,0.0
3634,3244,125.282,0.0
3634,3322,28.1152,0.0
3634,3635,36.9812,0.0
3635,3323,17.3208,0.0
3635,3634,63.6656,0.0
3651,3699,30.1667,0.0
3651,3975,68.8485,0.0
3651,3736,23.2544,0.0
3651,3270,35.2994,0.0
3651,3339,25.8993,0.0
3651,3259,39.0276,0.0
3650,3377,32.1871,0.0
3650,7090,104.878,0.0
3650,3296,10.0477,0.0
3649,169,28.1058,0.0
3649,3142,14.9462,0.0
3649,3600,38.9875,0.0
3641,3278,14.2381,0.0
3641,4013,56.2067,0.0
3641,3386,8.31431,0.0
3641,3637,21.9808,0.0
3642,3698,7.44462,0.0
3642,3359,12.4186,0.0
3642,3384,12.1991,0.0
3643,728,12.7308,0.0
3643,3184,14.2378,0.0
3643,247,17.3467,0.0
3644,3172,29.9442,0.0
3644,3177,62.0305,0.0
3644,507,47.0234,0.0
3644,3308,11.2124,0.0
3645,3709,46.2635,0.0
3645,3654,19.048,0.0
3645,3646,71.1452,0.0
3645,4609,97.3782,0.0
3646,3710,42.092,0.0
3646,4533,36.6145,0.0
3646,3663,18.0089,0.0
3646,3645,28.1952,0.0
3647,2215,11.8151,0.0
3647,2265,59.153,0.0
3647,3451,10.6817,0.0
3647,2230,15.6508,0.0
3648,3170,67.3827,0.0
3648,334,16.1854,0.0
3648,3681,17.6325,0.0
3662,3250,11.2904,0.0
3662,3699,28.3638,0.0
3662,3376,23.4711,0.0
3661,3321,16.2193,0.0
3661,3664,19.352,0.0
3661,4074,80.9294,0.0
3660,3697,25.9793,0.0
3660,3253,15.1459,0.0
3660,3363,7.77474,0.0
3658,3696,28.3061,0.0
3658,3683,16.768,0.0
3658,3259,19.9367,0.0
3659,1030,13.6342,0.0
3659,2369,16.2151,0.0
3659,1199,30.4807,0.0
3656,2188,16.1992,0.0
3656,3393,9.21342,0.0
3656,3286,20.4948,0.0
3656,2184,28.5734,0.0
3657,3253,21.6579,0.0
3654,3388,26.1819,0.0
3654,3663,138.983,0.0
3654,3645,48.0639,0.0
3654,7057,168.989,0.0
3655,180,38.492,0.0
3655,727,48.8342,0.0
3655,3157,11.9392,0.0
3655,3625,14.2644,0.0
3652,3707,19.8908,0.0
3652,3676,38.1233,0.0
3652,3317,11.2077,0.0
3653,3633,19.418,0.0
3653,3683,21.1255,0.0
3671,3678,49.909,0.0
